SRC_IP,DST_IP,SRC_PORT,POST_NAT_SRC_IP,POST_NAT_DST_PORT,TIMESTAMP_START,PACKETS,BYTES
100.124.183.9,185.142.95.10,25213,45.155.195.112,53,2024-12-20 17:35:06.630000,0,0
100.124.183.9,185.142.95.10,45051,45.155.195.112,53,2024-12-20 17:35:06.630000,0,0
100.124.133.96,165.154.165.218,34160,45.155.192.86,8810,2024-12-20 17:35:06.630000,0,0
100.124.133.96,165.154.165.218,34160,45.155.192.86,8813,2024-12-20 17:35:06.630000,0,0
100.124.132.225,185.47.48.122,20282,45.155.192.78,53,2024-12-20 17:35:06.630000,0,0
100.124.183.9,185.142.95.10,65264,45.155.195.112,53,2024-12-20 17:35:06.630000,0,0
100.124.133.96,165.154.165.218,34160,45.155.192.86,8815,2024-12-20 17:35:06.630000,0,0
100.124.141.243,17.253.18.199,56443,45.155.192.223,0,2024-12-20 17:35:06.630000,0,0
100.124.178.42,52.222.214.93,64997,45.155.195.34,0,2024-12-20 17:35:06.630000,0,0
